chr	pos	N	X
chr18	34811811	1	0
chr18	34820703	23	0
chr18	34820710	23	0
chr18	34820823	1	0
chr18	34827808	1	0
chr18	34836697	8	0
chr18	34839331	14	0
chr18	34839346	14	0
chr18	34840466	62	0
chr18	34876068	5	0
chr18	34876072	5	0
chr18	34876080	5	1
chr18	34876084	9	1
chr18	34876117	4	0
chr18	34879888	17	0
chr18	34879895	17	0
chr18	34879901	17	0
chr18	34879912	17	0
chr18	34879919	19	0
chr18	34879922	18	0
chr18	34879951	1	0
chr18	34879969	6	0
chr18	34879973	18	0
chr18	34879986	19	0
chr18	34879989	6	0
chr18	34880090	22	0
chr18	34880107	23	0
chr18	34880121	23	1
chr18	34880185	75	0
chr18	34882488	31	0
chr18	34882673	4	0
chr18	34893296	87	0
chr18	34893444	33	33
chr18	34894624	1	0
chr18	34894729	1	0
chr18	34894790	117	117
chr18	34897027	1	0
chr18	34897107	1	0
chr18	34897140	2	0
chr18	34899141	3	3
chr18	34899196	6	2
chr18	34899232	1	0
chr18	34899252	1	0
chr18	34910703	28	0
chr18	34910770	1	0
chr18	34910824	80	0
chr18	34910831	81	0
chr18	34910888	1	0
chr18	34910895	1	0
chr18	34910906	1	1
chr18	34910925	34	0
chr18	34910941	34	0
chr18	34911130	3	0
chr18	34911137	3	0
chr18	34911163	3	0
chr18	34913484	1	0
chr18	34913488	1	0
chr18	34913496	1	0
chr18	34913500	1	0
chr18	34913519	1	1
chr18	34913535	1	1
chr18	34913664	5	0
chr18	34913698	5	0
chr18	34917705	1	0
chr18	34917770	2	0
chr18	34917820	5	2
chr18	34917824	5	1
chr18	34917832	5	1
chr18	34917836	5	2
chr18	34918684	20	0
chr18	34918687	20	0
chr18	34918717	41	0
chr18	34918720	21	0
chr18	34918737	20	0
chr18	34918907	1	0
chr18	34919008	5	0
chr18	34919040	5	0
chr18	34919078	60	0
chr18	34919097	61	0
chr18	34919107	73	0
chr18	34919127	21	0
chr18	34919129	21	0
chr18	34919155	35	0
chr18	34919172	27	0
chr18	34919188	54	0
chr18	34919195	27	0
chr18	34919199	27	0
chr18	34919204	27	0
chr18	34919219	27	0
chr18	34919284	3	0
chr18	34919289	4	0
chr18	34919296	3	0
chr18	34919298	4	0
chr18	34919302	3	0
chr18	34919343	1	0
chr18	34919346	1	0
chr18	34919361	1	0
chr18	34919366	1	0
chr18	34919369	1	0
chr18	34919386	2	0
chr18	34919404	2	0
chr18	34919529	61	0
chr18	34925651	2	2
chr18	34925676	2	2
chr18	34925714	1	0
chr18	34925718	1	0
chr18	34925796	30	30
chr18	34928087	1	0
chr18	34933056	40	40
chr18	34933083	41	40
chr18	34933100	1	0
chr18	34933142	1	0
chr18	34933146	1	0
chr18	34936513	31	0
chr18	34936527	29	0
chr18	34936565	87	0
chr18	34936570	80	0
chr18	34936579	157	0
chr18	34936606	78	0
chr18	34936612	78	0
chr18	34936638	1	0
chr18	34936806	7	0
chr18	34936817	10	0
chr18	34936834	10	0
chr18	34936836	7	0
chr18	34936857	3	0
chr18	34936863	6	0
chr18	34936872	6	0
chr18	34936875	6	0
chr18	34936878	4	0
chr18	34936881	6	0
chr18	34936933	73	0
chr18	34936938	73	0
chr18	34936943	72	0
chr18	34936954	73	0
chr18	34936959	72	0
chr18	34936977	10	0
chr18	34936987	10	0
chr18	34936991	10	0
chr18	34936996	10	0
chr18	34937002	10	0
chr18	34937004	10	0
chr18	34937010	10	0
chr18	34937040	38	0
chr18	34937063	69	0
chr18	34937068	68	0
chr18	34937085	30	0
chr18	34937087	28	0
chr18	34937093	28	0
chr18	34937150	2	0
chr18	34937153	2	1
chr18	34937162	2	0
chr18	34937164	2	0
chr18	34937174	23	0
chr18	34937176	21	0
chr18	34937198	17	0
chr18	34937202	66	23
chr18	34937209	49	0
chr18	34937236	62	12
chr18	34937246	13	0
chr18	34937257	15	0
chr18	34937270	14	0
chr18	34937286	65	0
chr18	34937292	65	0
chr18	34937320	65	0
chr18	34937418	21	0
chr18	34937422	21	0
chr18	34941847	5	0
chr18	34941863	5	0
chr18	34941887	5	1
chr18	34941895	5	4
chr18	34941899	5	2
chr18	34952894	60	18
chr18	34981953	1	0
chr18	34988540	57	57
chr18	34988663	5	5
chr18	35000387	31	0
chr18	35000400	32	0
chr18	35000405	31	0
chr18	35000430	3	0
chr18	35000457	4	0
chr18	35000460	4	0
chr18	35000467	4	0
chr18	35000471	4	0
chr18	35000826	8	0
chr18	35000932	1	0
chr18	35005831	1	0
chr18	35005892	32	0
chr18	35006164	2	0
chr18	35019494	1	0
chr18	35019503	3	0
chr18	35019511	2	0
chr18	35019527	2	0
chr18	35019532	2	0
chr18	35020141	1	0
chr18	35020166	1	0
chr18	35020179	1	0
chr18	35020187	1	0
chr18	35020302	13	0
chr18	35020309	13	0
chr18	35020312	13	0
chr18	35020318	13	0
chr18	35020321	13	0
chr18	35020323	13	0
chr18	35020325	13	0
chr18	35020369	2	0
chr18	35020376	2	0
chr18	35020378	2	0
chr18	35020380	2	0
chr18	35020382	2	0
chr18	35020437	6	0
chr18	35020440	6	0
chr18	35020445	6	0
chr18	35020479	3	0
chr18	35020482	19	0
chr18	35020505	16	0
chr18	35020578	8	0
chr18	35020602	8	0
chr18	35020611	54	0
chr18	35020660	21	0
chr18	35020664	21	0
chr18	35020666	21	0
chr18	35020672	34	0
chr18	35020677	14	0
chr18	35020682	14	0
chr18	35020725	21	0
chr18	35020733	21	0
chr18	35021093	7	0
chr18	35021100	7	0
chr18	35021130	36	0
chr18	35021138	36	0
chr18	35021149	100	100
chr18	35021159	99	99
chr18	35021270	91	0
chr18	35021288	90	0
chr18	35021297	90	0
chr18	35037674	2	0
chr18	35037908	7	0
chr18	35043525	1	0
chr18	35043528	1	0
chr18	35043542	1	0
chr18	35046858	40	0
chr18	35046862	41	0
chr18	35046885	41	0
chr18	35046887	41	0
chr18	35046889	41	0
chr18	35046967	36	0
chr18	35046972	39	0
chr18	35047006	1	0
chr18	35047014	1	0
chr18	35047027	50	0
chr18	35047033	51	0
chr18	35047035	49	0
chr18	35047038	51	0
chr18	35047040	50	0
chr18	35047046	51	0
chr18	35047054	63	0
chr18	35047059	12	0
chr18	35047062	14	0
chr18	35047068	12	0
chr18	35047073	15	0
chr18	35047079	18	0
chr18	35047081	18	0
chr18	35047088	16	0
chr18	35047094	1	0
chr18	35047099	3	0
chr18	35047128	6	0
chr18	35047139	6	0
chr18	35047196	18	0
chr18	35047199	18	0
chr18	35047201	18	0
chr18	35047217	19	0
chr18	35047231	4	0
chr18	35047238	3	0
chr18	35047249	24	0
chr18	35047252	21	0
chr18	35047254	19	0
chr18	35047257	23	0
chr18	35047280	23	0
chr18	35047283	23	0
chr18	35048729	1	0
chr18	35050138	5	0
chr18	35050261	33	0
chr18	35066729	2	0
chr18	35090019	1	0
chr18	35090975	55	0
chr18	35090987	55	0
chr18	35090991	55	0
chr18	35091001	55	0
chr18	35091051	25	0
chr18	35091059	25	0
chr18	35091061	25	0
chr18	35091064	25	0
chr18	35091071	25	0
chr18	35091111	6	2
chr18	35091128	6	0
chr18	35091206	4	0
chr18	35091210	4	0
chr18	35091215	4	0
chr18	35091223	4	0
chr18	35091225	4	0
chr18	35091230	4	0
chr18	35091274	3	0
chr18	35091283	3	0
chr18	35091298	3	0
chr18	35091302	3	0
chr18	35091313	125	0
chr18	35091332	128	0
chr18	35091337	128	0
chr18	35091346	42	0
chr18	35091373	41	0
chr18	35091376	41	0
chr18	35091379	41	0
chr18	35091415	49	44
chr18	35091420	47	43
chr18	35091434	50	46
chr18	35091439	49	45
chr18	35091442	50	46
chr18	35091447	49	45
chr18	35091463	4	0
chr18	35091475	4	0
chr18	35091479	4	0
chr18	35091506	9	0
chr18	35091512	9	0
chr18	35091526	23	0
chr18	35091529	7	0
chr18	35091532	20	0
chr18	35091538	19	8
chr18	35091540	20	0
chr18	35091543	20	0
chr18	35091546	19	0
chr18	35091549	19	0
chr18	35091558	16	0
chr18	35091568	3	0
chr18	35091638	1	0
chr18	35091647	1	0
chr18	35091659	1	0
chr18	35091662	1	0
chr18	35091666	1	0
chr18	35091681	1	0
chr18	35091771	2	0
chr18	35091774	3	0
chr18	35113249	125	0
chr18	35113259	125	0
chr18	35113275	125	0
chr18	35113278	127	0
chr18	35113282	127	0
chr18	35113299	1	0
chr18	35113348	15	0
chr18	35113729	9	0
chr18	35113753	47	0
chr18	35113776	39	0
chr18	35113782	38	0
chr18	35113800	22	0
chr18	35113830	38	0
chr18	35113834	38	0
chr18	35113840	17	0
chr18	35113848	26	0
chr18	35113853	9	0
chr18	35113858	11	0
chr18	35113867	11	0
chr18	35113872	11	0
chr18	35113874	11	0
chr18	35113876	11	0
chr18	35113880	11	0
chr18	35113882	13	0
chr18	35113894	2	0
chr18	35113926	24	0
chr18	35113949	24	0
chr18	35113955	24	1
chr18	35113969	4	0
chr18	35113981	4	0
chr18	35114003	1	0
chr18	35114016	1	0
chr18	35114027	1	0
chr18	35114061	7	0
chr18	35114065	7	0
chr18	35114068	7	0
chr18	35114090	67	0
chr18	35114096	67	0
chr18	35114105	122	0
chr18	35114111	55	0
chr18	35114114	55	0
chr18	35114118	55	0
chr18	35114121	55	0
chr18	35114129	55	0
chr18	35114232	29	0
chr18	35114237	29	0
chr18	35114247	29	0
chr18	35114337	28	0
chr18	35114344	28	0
chr18	35114350	28	0
chr18	35114357	28	0
chr18	35114362	71	0
chr18	35114373	44	0
chr18	35114380	44	0
chr18	35114395	43	0
chr18	35114406	1	0
chr18	35114412	1	0
chr18	35114450	3	0
chr18	35114452	3	0
chr18	35114460	3	0
chr18	35114464	3	0
chr18	35114471	2	0
chr18	35114487	24	5
chr18	35114489	24	1
chr18	35114503	24	5
chr18	35114505	24	5
chr18	35114511	24	0
chr18	35114520	23	4
chr18	35114569	4	0
chr18	35114589	4	0
chr18	35114778	34	0
chr18	35114797	34	0
chr18	35114900	4	0
chr18	35114983	1	0
chr18	35115048	72	0
chr18	35118949	1	0
chr18	35130205	3	0
chr18	35130208	3	0
chr18	35130436	7	0
chr18	35130438	7	0
chr18	35130440	7	0
chr18	35130451	7	0
chr18	35130455	7	0
chr18	35180603	2	0
chr18	35180808	1	0
chr18	35199016	1	0
chr18	35199459	8	0
chr18	35199917	3	0
chr18	35202232	36	36
chr18	35202251	36	36
chr18	35239673	78	35
chr18	35239746	1	0
chr18	35239830	14	0
chr18	35253318	28	0
chr18	35253336	59	20
chr18	35253343	59	0
chr18	35253363	31	20
chr18	35263720	3	1
chr18	35263724	3	0
chr18	35263736	4	0
chr18	35267446	7	0
chr18	35267458	7	0
chr18	35267514	19	0
chr18	35273056	1	0
chr18	35273351	11	2
chr18	35277813	1	0
chr18	35278019	1	0
chr18	35278032	2	0
chr18	35278066	2	0
chr18	35278148	66	0
chr18	35278195	5	0
chr18	35278203	5	0
chr18	35278230	14	0
chr18	35278249	14	0
chr18	35278253	14	0
chr18	35278257	14	0
chr18	35278263	14	0
chr18	35278304	48	0
chr18	35278312	48	0
chr18	35278320	48	0
chr18	35278326	48	0
chr18	35278516	19	0
chr18	35278522	17	0
chr18	35278528	18	0
chr18	35278535	18	0
chr18	35278557	73	0
chr18	35278561	73	0
chr18	35278565	73	1
chr18	35278577	73	0
chr18	35278580	73	2
chr18	35278584	73	0
chr18	35278587	72	0
chr18	35278683	86	0
chr18	35278685	86	0
chr18	35278708	86	0
chr18	35278716	4	0
chr18	35278721	4	0
chr18	35278729	4	0
chr18	35278736	4	0
chr18	35278739	4	0
chr18	35278771	1	0
chr18	35278790	1	0
chr18	35278801	2	0
chr18	35278804	3	0
chr18	35278808	1	1
chr18	35278815	2	0
chr18	35278820	2	0
chr18	35278824	2	0
chr18	35278827	26	0
chr18	35278832	25	0
chr18	35278983	7	0
chr18	35278985	7	0
chr18	35279007	8	0
chr18	35279029	1	0
chr18	35279065	37	0
chr18	35279074	37	0
chr18	35279087	37	0
chr18	35374534	3	1
chr18	35374547	3	0
chr18	35405208	15	8
chr18	35405464	1	1
chr18	35409311	40	0
chr18	35409317	40	40
chr18	35409360	6	0
chr18	35409372	7	0
chr18	35410875	1	0
chr18	35410881	1	0
chr18	35418595	23	23
chr18	35418600	23	23
chr18	35418661	10	10
chr18	35418667	10	10
chr18	35422891	1	0
chr18	35423705	4	1
chr18	35423715	2	1
chr18	35423777	11	11
chr18	35426321	6	0
chr18	35429096	31	31
chr18	35452935	1	0
chr18	35512237	1	0
chr18	35630670	1	0
chr18	35630701	1	0
chr18	35655015	1	0
chr18	35655175	8	7
chr18	35657774	8	0
chr18	35657804	24	16
chr18	35657816	17	0
chr18	35658323	39	0
chr18	35658343	38	0
chr18	35658350	40	0
chr18	35658352	40	0
chr18	35658367	4	0
chr18	35658373	4	0
chr18	35658384	20	0
chr18	35658388	16	0
chr18	35658392	34	0
chr18	35658395	34	0
chr18	35658404	34	0
chr18	35658406	34	0
chr18	35658411	33	0
chr18	35658423	18	0
chr18	35677551	12	0
chr18	35677559	12	0
chr18	35684615	16	9
chr18	35684634	16	9
chr18	35684652	7	5
chr18	35684685	9	5
chr18	35684704	1	0
chr18	35687491	17	0
chr18	35687515	17	0
chr18	35687520	17	0
chr18	35687566	2	0
chr18	35687583	2	0
chr18	35687654	15	0
chr18	35687671	15	0
chr18	35687724	17	0
chr18	35687730	17	0
chr18	35687733	17	0
chr18	35687739	17	0
chr18	35688353	16	13
chr18	35688372	16	10
chr18	35699487	13	0
chr18	35703419	25	0
chr18	35703561	27	0
chr18	35703632	1	0
chr18	35713056	1	0
chr18	35713072	1	0
chr18	35713074	2	0
chr18	35713084	1	0
chr18	35713282	1	0
chr18	35713293	1	0
chr18	35713355	26	0
chr18	35713361	42	0
chr18	35713380	37	0
chr18	35713402	20	0
chr18	35713408	20	0
chr18	35721798	1	0
chr18	35721810	1	0
chr18	35721814	1	0
chr18	35722048	4	0
chr18	35722057	6	0
chr18	35722059	6	1
chr18	35722065	3	0
chr18	35722071	2	0
chr18	35722075	1	0
chr18	35722145	2	0
chr18	35722148	1	0
chr18	35722163	2	0
chr18	35722167	2	0
chr18	35722170	1	0
chr18	35722198	1	0
chr18	35722208	1	0
chr18	35722211	1	0
chr18	35722216	1	0
chr18	35722277	98	0
chr18	35722285	98	0
chr18	35722294	98	0
chr18	35722300	96	0
chr18	35722305	102	0
chr18	35722311	101	0
chr18	35722318	4	0
chr18	35722320	4	0
chr18	35722325	4	0
chr18	35722328	4	0
chr18	35722416	23	0
chr18	35722424	23	0
chr18	35722429	23	0
chr18	35722437	23	0
chr18	35722439	23	0
chr18	35722445	23	0
chr18	35743573	1	0
chr18	35758712	1	0
chr18	35785461	1	0
chr18	35785585	6	0
chr18	35785588	6	0
chr18	35785607	2	0
chr18	35786137	1	0
chr18	35786174	3	0
chr18	35786188	3	0
chr18	35786779	22	0
chr18	35786963	121	121
chr18	35788931	6	3
chr18	35788943	8	3
chr18	35788947	8	3
chr18	35788967	2	1
chr18	35794996	16	0
chr18	35795012	16	0
chr18	35795020	16	0
chr18	35795022	16	0
chr18	35808855	7	0
chr18	35808867	6	0
chr18	35808900	27	14
chr18	35808906	27	11
chr18	35808926	27	0
chr18	35812059	70	0
chr18	35812091	74	0
chr18	35812100	82	0
chr18	35812114	76	1
chr18	35812137	4	0
chr18	35812146	5	1
chr18	35812152	1	1
chr18	35812158	1	0
chr18	35812169	1	0
chr18	35812177	33	0
chr18	35812186	33	0
chr18	35812189	32	0
chr18	35812208	33	0
chr18	35812219	12	0
chr18	35812240	43	0
chr18	35812242	43	1
chr18	35812248	43	0
chr18	35812255	79	0
chr18	35812265	48	0
chr18	35812292	27	0
chr18	35812296	27	0
chr18	35812306	27	0
chr18	35812319	27	0
chr18	35812321	35	0
chr18	35812335	10	0
chr18	35812348	10	0
chr18	35812351	10	0
chr18	35812354	47	0
chr18	35812362	37	0
chr18	35812375	35	0
chr18	35812384	36	0
chr18	35812405	26	0
chr18	35812420	44	0
chr18	35812423	18	0
chr18	35812438	35	0
chr18	35812450	35	1
chr18	35812456	17	0
chr18	35812464	28	0
chr18	35812469	12	0
chr18	35812478	15	0
chr18	35812480	15	0
chr18	35812489	15	1
chr18	35812544	3	0
chr18	35812559	3	0
chr18	35812712	1	0
chr18	35812715	1	0
chr18	35812720	1	1
chr18	35812840	17	0
chr18	35812845	17	0
chr18	35812849	17	0
chr18	35812860	17	0
chr18	35812899	26	10
chr18	35812909	28	11
chr18	35812918	28	11
chr18	35812920	27	0
chr18	35812929	78	11
chr18	35812989	3	0
chr18	35812994	3	0
chr18	35812996	3	0
chr18	35813000	3	0
chr18	35813002	3	0
chr18	35813032	1	0
chr18	35813041	4	0
chr18	35813049	3	0
chr18	35813067	3	0
chr18	35813070	3	0
chr18	35813096	2	0
chr18	35813107	7	0
chr18	35813129	5	0
chr18	35813136	5	0
chr18	35813247	1	0
chr18	35813324	1	0
chr18	35813326	1	0
chr18	35813351	1	0
chr18	35813353	1	0
chr18	35813520	1	1
chr18	35813568	1	0
chr18	35813581	11	0
chr18	35813591	10	0
chr18	35813699	67	0
chr18	35813729	66	0
chr18	35813856	61	0
chr18	35813862	61	1
chr18	35814420	47	0
chr18	35814448	47	0
chr18	35814532	1	0
chr18	35814535	1	0
chr18	35814545	1	1
chr18	35814603	11	0
chr18	35814609	11	0
chr18	35814620	11	0
chr18	35814633	11	0
chr18	35814655	1	0
chr18	35814661	1	0
chr18	35814668	4	0
chr18	35814698	3	0
chr18	35821619	1	0
chr18	35821627	1	0
chr18	35821634	1	1
chr18	35821636	2	0
chr18	35821758	2	0
chr18	35821773	2	0
chr18	35821822	31	0
chr18	35821824	31	0
chr18	35821833	31	0
chr18	35821836	31	0
chr18	35821839	31	0
chr18	35821854	4	0
chr18	35821857	4	0
chr18	35821879	4	0
chr18	35821884	19	0
chr18	35821901	19	0
chr18	35821909	19	0
chr18	35821916	18	0
chr18	35822101	15	0
chr18	35827836	36	10
chr18	35827986	21	9
chr18	35836750	1	0
chr18	35842150	1	0
chr18	35842152	1	0
chr18	35843077	1	0
chr18	35848493	20	17
chr18	35856394	55	1
chr18	35856531	9	9
chr18	35861924	9	0
chr18	35861939	9	0
chr18	35861946	9	0
chr18	35862069	18	0
chr18	35862093	43	0
chr18	35862279	292	30
chr18	35862402	73	0
chr18	35862443	8	0
chr18	35862509	26	0
chr18	35862599	1	0
chr18	35862610	9	0
chr18	35862619	9	0
chr18	35862636	8	0
chr18	35862667	14	0
chr18	35862690	14	0
chr18	35862697	13	0
chr18	35862713	4	0
chr18	35862740	20	0
chr18	35862760	129	0
chr18	35862781	109	0
chr18	35862788	109	0
chr18	35862790	109	1
chr18	35862819	4	0
chr18	35862830	3	0
chr18	35862838	4	0
chr18	35862840	4	0
chr18	35862853	4	0
chr18	35862885	34	0
chr18	35862892	35	0
chr18	35862914	35	0
chr18	35862947	6	0
chr18	35863042	12	0
chr18	35863050	12	0
chr18	35863074	12	0
chr18	35877436	14	0
chr18	35877509	7	0
chr18	35882041	2	0
chr18	35882053	2	0
chr18	35883383	9	0
chr18	35884072	2	0
chr18	35884076	2	0
chr18	35884084	2	0
chr18	35884124	1	0
chr18	35884138	1	0
chr18	35889815	9	0
chr18	35889892	1	0
chr18	35889949	1	0
chr18	35900115	28	0
chr18	35900122	28	0
chr18	35900214	3	0
chr18	35900798	8	0
chr18	35900814	9	0
chr18	35900846	3	0
chr18	35900874	4	0
chr18	35902379	15	0
chr18	35906449	2	0
chr18	35906514	1	0
chr18	35911883	57	0
chr18	35911910	56	1
chr18	35920581	2	1
chr18	35920585	2	1
chr18	35920597	2	1
chr18	35922642	1	0
chr18	35922644	1	0
chr18	35923271	1	0
chr18	35931069	28	0
chr18	35931072	29	0
chr18	35931074	29	0
chr18	35931085	29	0
chr18	35931093	45	0
chr18	35931098	46	0
chr18	35931108	17	0
chr18	35931111	17	0
chr18	35931117	17	0
chr18	35931119	17	0
chr18	35931124	17	0
chr18	35931152	28	0
chr18	35931155	31	0
chr18	35931162	31	0
chr18	35931174	72	0
chr18	35931192	40	0
chr18	35931197	41	0
chr18	35931211	8	0
chr18	35931214	7	0
chr18	35931217	8	0
chr18	35931220	8	0
chr18	35931224	8	0
chr18	35931228	8	0
chr18	35931230	8	0
chr18	35931232	6	0
chr18	35931276	17	0
chr18	35931308	46	0
chr18	35931335	39	0
chr18	35931347	1	0
chr18	35931354	1	0
chr18	35931393	2	0
chr18	35931396	2	0
chr18	35931399	2	0
chr18	35931402	2	0
chr18	35931405	4	0
chr18	35931420	4	0
chr18	35931433	4	0
chr18	35931436	4	0
chr18	35931439	10	0
chr18	35931448	7	0
chr18	35931455	7	0
chr18	35931460	7	0
chr18	35931488	6	0
chr18	35931500	6	0
chr18	35931509	5	0
chr18	35931517	5	0
chr18	35931537	11	1
chr18	35931541	11	0
chr18	35931546	11	0
chr18	35931548	11	1
chr18	35931552	11	0
chr18	35931556	11	0
chr18	35931560	10	0
chr18	35931700	13	0
chr18	35931707	13	0
chr18	35931753	1	0
chr18	35931762	1	0
chr18	35931764	1	0
chr18	35931767	1	0
chr18	35931853	1	0
chr18	35931963	56	0
chr18	35932272	4	0
chr18	35932301	4	0
chr18	35974959	69	69
chr18	35983141	1	0
chr18	35988293	4	0
chr18	35989417	21	0
chr18	35989421	21	0
chr18	35989425	21	0
chr18	35989427	21	0
chr18	35989429	21	1
chr18	35989432	21	0
chr18	35989434	21	0
chr18	35989437	21	0
chr18	35989446	21	0
chr18	35989449	21	0
chr18	35989480	1	0
chr18	35989490	1	0
chr18	35989526	3	0
chr18	35989542	4	0
chr18	35989554	2	0
chr18	35989566	3	0
chr18	35989571	5	0
chr18	35989584	16	0
chr18	35989588	16	0
chr18	35989591	16	0
chr18	35989595	16	0
chr18	35989598	16	0
chr18	35989607	40	0
chr18	35989611	40	0
chr18	35989614	39	0
chr18	35989616	38	0
chr18	35989619	23	0
chr18	35989621	24	0
chr18	35989626	24	0
chr18	35989631	24	0
chr18	35989636	38	0
chr18	35989725	3	0
chr18	35989739	1	0
chr18	35989741	1	0
chr18	35989744	1	0
chr18	35989747	1	0
chr18	35989767	50	0
chr18	35989771	50	0
chr18	35989773	50	2
chr18	35989776	50	0
chr18	35989780	50	0
chr18	35989789	49	0
chr18	35989794	50	0
chr18	35989799	49	0
chr18	35989801	51	0
chr18	35989804	1	0
chr18	35989821	1	0
chr18	35989831	2	1
chr18	35989849	2	0
chr18	35989855	2	0
chr18	35989857	22	0
chr18	35989860	23	0
chr18	35989864	24	0
chr18	35989869	23	0
chr18	35989874	22	0
chr18	35989878	22	0
chr18	35989883	22	4
chr18	35989885	18	0
chr18	35989891	17	0
chr18	35989924	10	0
chr18	35989950	32	0
chr18	35989972	29	0
chr18	35990124	11	0
chr18	35990126	11	0
chr18	35990148	11	0
chr18	35990269	1	0
chr18	35990297	2	0
chr18	35990304	12	0
chr18	35990331	11	0
chr18	35990335	11	0
chr18	35990338	11	0
chr18	35990655	5	0
chr18	35990663	6	0
chr18	35990684	6	0
chr18	35990700	1	0
chr18	35990794	2	0
chr18	35990963	28	0
chr18	35990966	29	0
chr18	35990975	29	0
chr18	35990982	30	0
chr18	35991065	1	0
chr18	35991070	1	0
chr18	35991255	1	0
chr18	35991274	1	0
chr18	35991333	2	0
chr18	35991355	2	0
chr18	35992264	52	0
chr18	35992292	28	0
chr18	35992314	13	0
chr18	35992395	1	0
chr18	35993978	2	0
chr18	35994002	1	0
chr18	36004401	23	0
chr18	36004417	23	0
chr18	36007042	5	0
chr18	36007885	2	0
chr18	36007889	2	0
chr18	36007906	3	0
chr18	36007912	2	0
chr18	36007916	2	0
chr18	36007924	1	0
chr18	36007947	8	2
chr18	36007951	63	0
chr18	36007956	62	1
chr18	36007969	55	0
chr18	36007983	56	0
chr18	36007996	1	0
chr18	36008003	1	0
chr18	36008161	4	0
chr18	36008192	6	0
chr18	36009381	49	0
chr18	36009402	51	0
chr18	36009410	1	0
chr18	36009413	1	0
chr18	36009532	76	0
chr18	36009542	75	1
chr18	36010578	5	0
chr18	36010585	1	0
chr18	36010665	6	0
chr18	36010672	2	0
chr18	36010691	1	0
chr18	36018177	3	0
chr18	36018191	4	0
chr18	36018205	33	0
chr18	36018212	30	0
chr18	36018215	30	0
chr18	36018230	29	0
chr18	36018233	29	0
chr18	36018776	2	0
chr18	36018779	2	0
chr18	36018782	2	0
chr18	36018803	4	0
chr18	36018821	4	0
chr18	36018963	13	13
chr18	36018969	13	0
chr18	36018974	13	13
chr18	36018985	13	0
chr18	36018993	12	0
chr18	36020163	18	0
chr18	36020173	18	0
chr18	36020186	18	0
chr18	36020190	19	0
chr18	36020203	1	0
chr18	36020211	1	0
chr18	36020222	1	0
chr18	36020254	28	0
chr18	36020292	1	0
chr18	36020297	1	0
chr18	36020316	48	1
chr18	36020319	48	0
chr18	36020326	48	0
chr18	36020333	48	0
chr18	36020361	1	0
chr18	36025241	2	0
chr18	36025255	2	0
chr18	36032498	34	0
chr18	36033207	5	0
chr18	36033216	7	0
chr18	36033220	6	0
chr18	36033225	2	0
chr18	36033233	2	0
chr18	36033242	1	0
chr18	36033248	2	0
chr18	36033342	15	0
chr18	36033351	16	0
chr18	36033355	16	0
chr18	36033487	2	0
chr18	36033503	2	0
chr18	36033509	2	0
chr18	36033579	78	19
chr18	36033585	77	0
chr18	36038626	9	0
chr18	36038639	17	0
chr18	36038642	9	0
chr18	36038664	9	0
chr18	36038668	9	0
chr18	36038699	1	0
chr18	36038720	14	0
chr18	36038736	14	0
chr18	36038738	14	0
chr18	36038742	13	0
chr18	36038746	14	0
chr18	36047002	4	0
chr18	36047083	1	0
chr18	36047110	2	0
chr18	36047123	3	0
chr18	36047132	1	0
chr18	36047188	147	0
chr18	36047263	2	0
chr18	36047287	2	0
chr18	36047333	15	0
chr18	36047355	15	0
chr18	36047381	25	0
chr18	36047400	25	0
chr18	36047438	5	0
chr18	36047441	6	0
chr18	36047446	7	0
chr18	36047452	7	0
chr18	36047460	6	0
chr18	36047466	1	0
chr18	36047468	4	0
chr18	36047544	25	0
chr18	36047562	25	0
chr18	36047567	24	0
chr18	36047577	24	0
chr18	36047647	1	0
chr18	36047665	1	0
chr18	36047795	1	0
chr18	36047797	1	0
chr18	36047801	1	0
chr18	36047810	1	0
chr18	36047818	1	0
chr18	36047821	11	0
chr18	36047828	10	0
chr18	36047875	10	0
chr18	36047883	11	0
chr18	36047888	11	0
chr18	36048052	45	0
chr18	36048066	46	0
chr18	36048083	46	1
chr18	36048095	23	0
chr18	36048120	23	0
chr18	36048128	21	0
chr18	36048138	5	0
chr18	36048143	5	0
chr18	36048150	4	0
chr18	36048152	5	0
chr18	36048166	5	0
chr18	36048208	118	0
chr18	36048211	115	0
chr18	36048241	115	1
chr18	36048826	33	0
chr18	36048835	33	0
chr18	36048837	33	0
chr18	36049022	2	0
chr18	36049071	22	0
chr18	36049145	1	0
chr18	36049154	1	0
chr18	36049163	1	0
chr18	36049174	19	0
chr18	36049185	42	0
chr18	36049194	42	0
chr18	36049197	42	0
chr18	36049199	42	0
chr18	36049204	42	1
chr18	36049210	23	0
chr18	36049341	2	0
chr18	36049343	2	0
chr18	36049345	2	0
chr18	36049357	2	0
chr18	36049359	2	0
chr18	36049364	54	0
chr18	36049376	52	0
chr18	36049382	58	1
chr18	36049390	58	0
chr18	36049407	6	0
chr18	36049423	22	0
chr18	36049427	25	1
chr18	36049430	26	0
chr18	36049433	26	1
chr18	36049436	26	0
chr18	36049440	26	0
chr18	36049442	26	0
chr18	36049453	26	1
chr18	36049463	70	0
chr18	36049469	70	0
chr18	36049489	67	0
chr18	36049507	1	0
chr18	36049509	1	0
chr18	36049511	1	0
chr18	36049516	1	0
chr18	36049527	1	0
chr18	36049540	2	0
chr18	36049544	1	0
chr18	36049558	1	0
