chr	pos	N	X
chr18	35278535	75	0
chr18	35278557	40	0
chr18	35278561	41	0
chr18	35278565	41	0
chr18	35278577	40	0
chr18	35278580	41	0
chr18	35278584	40	0
chr18	35278587	41	0
chr18	35278683	122	0
chr18	35278685	122	0
chr18	35278708	121	0
chr18	35278794	96	0
chr18	35278801	96	0
chr18	35278804	96	0
chr18	35278808	96	0
chr18	35278815	96	0
chr18	35278820	96	0
chr18	35278824	94	0
chr18	35278827	96	1
chr18	35278875	189	0
chr18	35278887	180	0
chr18	35278889	173	0
chr18	35278891	179	0
chr18	35278893	179	0
chr18	35278902	178	0
chr18	35278905	181	0
chr18	35278907	178	0
chr18	35278917	1	0
chr18	35278983	28	19
chr18	35278985	28	19
chr18	35279007	46	19
chr18	35279029	15	0
chr18	35374474	19	0
chr18	35374690	8	0
chr18	35374718	8	0
chr18	35374724	8	0
chr18	35404438	33	33
chr18	35404441	33	33
chr18	35404448	33	33
chr18	35404459	33	33
chr18	35404462	33	33
chr18	35404469	32	32
chr18	35405208	39	12
chr18	35405464	2	0
chr18	35409311	162	161
chr18	35409317	161	161
chr18	35409459	36	36
chr18	35409463	35	35
chr18	35418661	124	124
chr18	35418667	127	0
chr18	35426252	122	121
chr18	35426271	123	123
chr18	35426354	104	104
chr18	35426360	104	104
chr18	35426366	103	44
chr18	35429096	136	136
chr18	35429235	193	192
chr18	35451957	16	16
chr18	35453045	37	37
chr18	35512177	140	140
chr18	35512237	85	84
chr18	35538690	79	79
chr18	35538882	1	1
chr18	35539072	2	2
chr18	35655106	1	0
chr18	35655175	71	66
chr18	35658323	326	1
chr18	35658343	324	1
chr18	35658350	414	0
chr18	35658352	412	87
chr18	35658367	86	1
chr18	35658373	86	0
chr18	35658384	87	86
chr18	35677037	1	1
chr18	35677054	1	1
chr18	35677551	12	0
chr18	35677559	12	0
chr18	35677609	88	1
chr18	35684615	49	19
chr18	35684634	49	19
chr18	35684652	30	13
chr18	35684685	34	12
chr18	35684704	3	0
chr18	35687491	66	0
chr18	35687515	66	0
chr18	35687520	66	0
chr18	35687654	14	0
chr18	35687671	14	0
chr18	35687724	24	0
chr18	35687730	24	0
chr18	35687733	24	0
chr18	35687739	24	0
chr18	35688353	49	19
chr18	35688372	49	24
chr18	35688390	239	122
chr18	35688415	239	126
chr18	35688423	239	125
chr18	35703561	27	0
chr18	35713250	16	0
chr18	35713282	16	0
chr18	35713355	31	0
chr18	35713361	31	0
chr18	35722057	1	0
chr18	35722059	1	0
chr18	35722065	2	0
chr18	35722071	2	1
chr18	35722075	1	0
chr18	35722088	1	0
chr18	35722092	1	0
chr18	35722277	280	0
chr18	35722285	280	0
chr18	35722294	282	0
chr18	35722300	280	0
chr18	35722305	282	0
chr18	35722311	283	1
chr18	35758844	1	0
chr18	35758849	1	0
chr18	35758851	1	0
chr18	35758868	1	0
chr18	35785965	96	96
chr18	35786087	55	55
chr18	35786106	98	98
chr18	35786137	43	43
chr18	35786170	76	76
chr18	35786174	76	76
chr18	35786188	76	76
chr18	35786200	76	76
chr18	35786779	88	88
chr18	35788931	18	12
chr18	35788943	33	19
chr18	35788947	33	21
chr18	35788967	15	10
chr18	35794996	55	0
chr18	35795012	54	4
chr18	35795020	55	0
chr18	35795022	55	4
chr18	35795111	2	0
chr18	35808855	43	0
chr18	35808867	43	0
chr18	35808900	83	0
chr18	35808906	81	0
chr18	35808926	82	0
chr18	35812059	75	0
chr18	35812091	185	185
chr18	35812100	345	1
chr18	35812114	235	4
chr18	35812177	37	0
chr18	35812186	37	0
chr18	35812189	35	0
chr18	35812208	37	0
chr18	35812255	4	0
chr18	35812265	4	0
chr18	35812292	155	0
chr18	35812296	154	0
chr18	35812306	153	2
chr18	35812319	156	0
chr18	35812321	156	0
chr18	35812354	245	117
chr18	35812362	246	115
chr18	35812375	246	2
chr18	35812384	247	117
chr18	35812464	148	0
chr18	35812469	145	26
chr18	35812478	148	1
chr18	35812480	149	0
chr18	35812489	149	0
chr18	35812524	10	0
chr18	35812544	10	0
chr18	35812840	118	0
chr18	35812845	116	0
chr18	35812849	116	0
chr18	35812860	117	0
chr18	35812899	82	0
chr18	35812909	79	0
chr18	35812918	81	0
chr18	35812920	82	0
chr18	35812929	186	0
chr18	35813096	112	0
chr18	35813107	135	1
chr18	35813129	26	0
chr18	35813136	26	0
chr18	35813310	52	1
chr18	35813581	116	0
chr18	35813591	114	53
chr18	35813699	79	1
chr18	35813729	75	67
chr18	35813856	46	40
chr18	35813862	46	0
chr18	35814420	178	80
chr18	35814448	178	114
chr18	35814532	91	0
chr18	35814535	91	7
chr18	35814545	91	7
chr18	35814557	91	7
chr18	35814603	22	0
chr18	35814609	22	0
chr18	35814620	22	0
chr18	35814633	22	0
chr18	35814668	71	37
chr18	35814698	79	36
chr18	35816477	88	0
chr18	35816537	197	167
chr18	35816561	195	163
chr18	35821636	2	1
chr18	35821822	16	0
chr18	35821824	16	0
chr18	35821833	16	0
chr18	35821836	16	0
chr18	35821839	15	1
chr18	35821938	50	0
chr18	35822101	86	0
chr18	35827836	43	10
chr18	35827986	62	19
chr18	35828480	3	1
chr18	35842926	155	152
chr18	35842929	155	155
chr18	35842945	155	155
chr18	35848332	32	16
chr18	35848366	31	15
chr18	35848493	9	9
chr18	35856394	189	134
chr18	35856531	27	27
chr18	35861924	4	0
chr18	35861939	4	0
chr18	35861946	4	0
chr18	35862140	1	0
chr18	35862142	1	1
chr18	35862279	75	0
chr18	35862402	22	0
chr18	35862443	191	0
chr18	35862457	59	0
chr18	35862509	6	0
chr18	35862526	6	0
chr18	35862536	6	0
chr18	35862541	6	0
chr18	35862543	6	0
chr18	35862610	436	1
chr18	35862619	432	0
chr18	35862636	435	1
chr18	35862667	22	0
chr18	35862690	22	0
chr18	35862697	22	0
chr18	35862740	136	0
chr18	35862760	158	0
chr18	35862781	21	0
chr18	35862788	20	0
chr18	35862790	21	0
chr18	35862819	30	0
chr18	35862830	30	0
chr18	35862838	30	1
chr18	35862840	30	0
chr18	35862853	30	0
chr18	35862885	16	0
chr18	35862892	16	0
chr18	35862914	16	0
chr18	35863042	20	0
chr18	35863050	20	0
chr18	35863074	20	0
chr18	35877436	67	1
chr18	35877509	48	0
chr18	35882125	5	5
chr18	35882159	5	0
chr18	35883432	67	0
chr18	35889815	16	0
chr18	35889949	1	0
chr18	35889988	35	1
chr18	35900115	27	0
chr18	35900122	28	0
chr18	35900214	11	0
chr18	35900846	290	0
chr18	35900874	295	1
chr18	35902242	194	0
chr18	35902379	26	0
chr18	35906449	136	0
chr18	35906514	8	0
chr18	35911945	1	0
chr18	35911958	1	0
chr18	35911967	1	0
chr18	35920581	10	2
chr18	35920585	9	3
chr18	35920597	10	3
chr18	35922642	1	1
chr18	35923454	8	0
chr18	35923477	8	0
chr18	35931069	163	0
chr18	35931072	163	0
chr18	35931074	160	0
chr18	35931085	168	0
chr18	35931093	163	0
chr18	35931098	168	0
chr18	35931108	6	0
chr18	35931111	6	0
chr18	35931211	5	0
chr18	35931214	5	0
chr18	35931217	4	0
chr18	35931220	5	0
chr18	35931224	5	0
chr18	35931228	5	0
chr18	35931230	4	0
chr18	35931232	5	0
chr18	35931276	107	0
chr18	35931308	44	0
chr18	35931335	32	0
chr18	35931405	16	0
chr18	35931420	16	0
chr18	35931433	16	0
chr18	35931436	16	0
chr18	35931439	16	0
chr18	35931488	26	0
chr18	35931500	28	0
chr18	35931509	28	0
chr18	35931517	28	0
chr18	35931537	2	0
chr18	35931541	2	0
chr18	35931546	2	0
chr18	35931548	2	0
chr18	35931552	2	0
chr18	35931556	2	0
chr18	35931560	2	0
chr18	35931615	33	0
chr18	35931622	33	0
chr18	35931625	33	0
chr18	35931631	33	0
chr18	35931753	5	0
chr18	35931762	5	0
chr18	35931764	5	0
chr18	35931767	5	0
chr18	35931784	5	0
chr18	35931790	15	0
chr18	35931804	14	0
chr18	35931818	15	0
chr18	35932272	145	0
chr18	35932301	144	47
chr18	35974612	42	42
chr18	35974643	41	41
chr18	35974807	21	21
chr18	35974880	129	129
chr18	35974903	129	129
chr18	35974959	288	288
chr18	35983382	56	0
chr18	35983504	102	59
chr18	35988387	46	0
chr18	35989417	80	0
chr18	35989421	81	1
chr18	35989425	81	0
chr18	35989427	81	0
chr18	35989429	81	0
chr18	35989432	81	0
chr18	35989434	81	0
chr18	35989437	81	0
chr18	35989446	79	0
chr18	35989449	78	0
chr18	35989526	1	1
chr18	35989584	33	0
chr18	35989588	33	0
chr18	35989591	33	0
chr18	35989595	32	0
chr18	35989598	33	0
chr18	35989607	33	0
chr18	35989611	33	0
chr18	35989614	33	0
chr18	35989616	32	0
chr18	35989636	17	0
chr18	35989725	2	0
chr18	35989739	2	0
chr18	35989741	2	0
chr18	35989744	2	0
chr18	35989747	2	0
chr18	35989749	2	0
chr18	35989755	2	0
chr18	35989767	53	0
chr18	35989771	53	0
chr18	35989773	53	0
chr18	35989776	53	0
chr18	35989780	51	0
chr18	35989789	53	0
chr18	35989794	52	0
chr18	35989799	53	0
chr18	35989801	53	0
chr18	35989849	1	0
chr18	35989855	1	0
chr18	35989857	35	0
chr18	35989860	34	0
chr18	35989864	35	0
chr18	35989869	35	0
chr18	35989874	35	0
chr18	35989878	34	0
chr18	35989883	34	0
chr18	35989885	34	0
chr18	35989891	34	0
chr18	35989950	247	0
chr18	35989972	248	0
chr18	35990148	6	0
chr18	35990155	6	0
chr18	35990159	6	0
chr18	35990166	6	0
chr18	35990177	6	0
chr18	35990304	37	0
chr18	35990331	37	0
chr18	35990335	37	0
chr18	35990338	37	0
chr18	35990655	32	0
chr18	35990663	33	0
chr18	35990684	31	0
chr18	35990963	100	0
chr18	35990966	100	0
chr18	35990975	99	50
chr18	35990982	98	1
chr18	35991065	1	0
chr18	35991404	1	0
chr18	35991425	1	0
chr18	35991432	1	0
chr18	35992009	21	0
chr18	35992032	21	0
chr18	35992204	58	0
chr18	35992264	68	0
chr18	35992292	133	0
chr18	35992314	67	67
chr18	35993978	64	62
chr18	35994002	65	0
chr18	36004362	54	0
chr18	36004401	49	0
chr18	36004417	48	0
chr18	36005080	2	0
chr18	36007885	6	0
chr18	36007889	6	0
chr18	36007906	6	0
chr18	36007912	6	0
chr18	36007916	6	0
chr18	36007951	6	0
chr18	36007956	6	0
chr18	36007969	6	1
chr18	36007983	12	0
chr18	36007996	6	0
chr18	36008003	6	0
chr18	36008014	6	0
chr18	36008161	8	0
chr18	36008192	8	0
chr18	36009348	27	0
chr18	36009381	27	0
chr18	36009402	1	0
chr18	36009410	1	0
chr18	36009413	1	0
chr18	36009532	15	0
chr18	36009542	15	0
chr18	36010439	8	0
chr18	36010578	80	1
chr18	36010585	79	0
chr18	36018177	236	0
chr18	36018191	236	121
chr18	36018205	237	1
chr18	36018776	15	0
chr18	36018779	15	0
chr18	36018782	15	0
chr18	36018803	15	0
chr18	36020190	53	0
chr18	36020203	50	0
chr18	36020211	53	1
chr18	36020222	52	0
chr18	36020254	313	1
chr18	36020292	1	0
chr18	36020297	1	0
chr18	36020316	165	0
chr18	36020319	165	0
chr18	36020326	165	55
chr18	36020333	165	0
chr18	36020384	44	0
chr18	36020401	44	44
chr18	36020403	43	0
chr18	36020412	45	45
chr18	36032498	21	0
chr18	36033179	23	0
chr18	36033207	23	0
chr18	36033303	1	0
chr18	36033306	1	0
chr18	36033309	60	0
chr18	36033314	59	0
chr18	36033333	60	0
chr18	36033342	59	0
chr18	36033355	1	0
chr18	36033379	1	0
chr18	36033386	9	0
chr18	36033503	2	0
chr18	36033509	2	0
chr18	36033531	1	0
chr18	36033579	37	0
chr18	36033585	37	0
chr18	36038626	91	0
chr18	36038639	106	0
chr18	36038642	15	0
chr18	36038664	15	0
chr18	36038668	15	0
chr18	36038798	1	0
chr18	36038812	1	0
chr18	36047002	5	0
chr18	36047188	2	0
chr18	36047333	34	0
chr18	36047355	34	0
chr18	36047381	52	0
chr18	36047400	52	0
chr18	36047452	1	0
chr18	36047460	1	0
chr18	36047466	1	0
chr18	36047468	1	0
chr18	36047544	6	0
chr18	36047562	6	0
chr18	36047567	6	0
chr18	36047577	6	0
chr18	36047875	1	0
chr18	36047883	1	0
chr18	36047888	1	0
chr18	36047912	6	0
chr18	36047918	6	0
chr18	36048095	234	0
chr18	36048120	230	0
chr18	36048128	233	1
chr18	36048138	30	0
chr18	36048143	30	0
chr18	36048150	30	0
chr18	36048152	29	0
chr18	36048166	224	0
chr18	36048172	192	1
chr18	36048185	193	0
chr18	36048191	194	0
chr18	36048196	194	0
chr18	36048208	83	0
chr18	36048211	84	83
chr18	36048241	85	0
chr18	36048826	3	0
chr18	36048835	3	0
chr18	36048837	3	0
chr18	36048910	87	1
chr18	36048912	89	0
chr18	36048919	88	0
chr18	36048922	88	0
chr18	36048934	89	1
chr18	36048942	87	0
chr18	36049234	76	0
chr18	36049283	4	0
chr18	36049341	8	0
chr18	36049343	8	0
chr18	36049345	8	0
chr18	36049357	8	0
chr18	36049359	8	0
chr18	36049364	13	5
chr18	36049376	5	0
chr18	36049382	5	0
chr18	36049390	5	0
chr18	36049423	100	0
chr18	36049427	100	0
chr18	36049430	100	0
chr18	36049433	100	0
chr18	36049436	99	1
chr18	36049440	96	0
chr18	36049442	98	0
chr18	36049453	100	0
chr18	36049463	112	0
chr18	36049469	112	0
chr18	36049489	112	0
chr18	36049507	2	0
chr18	36049509	2	0
chr18	36049511	2	0
chr18	36049516	2	0
chr18	36049527	2	0
chr18	36049540	3	0
chr18	36049781	1	0
chr18	36049787	1	0
chr18	36049836	1	0
chr18	36049853	1	0
chr18	36049855	1	0
chr18	36050027	38	0
chr18	36079658	86	0
chr18	36079663	87	0
chr18	36079703	16	0
chr18	36079706	16	0
chr18	36079709	16	0
chr18	36079773	30	0
chr18	36079781	30	0
chr18	36079784	30	0
chr18	36079803	30	0
chr18	36079806	30	0
chr18	36080733	44	0
chr18	36080737	43	0
chr18	36080741	44	0
chr18	36089874	65	0
chr18	36089884	61	0
chr18	36089912	25	0
chr18	36089918	24	0
chr18	36089931	25	0
chr18	36090036	1	0
chr18	36090161	12	0
chr18	36090167	12	0
chr18	36090179	11	0
chr18	36090192	21	0
chr18	36090237	38	0
chr18	36090242	87	0
chr18	36090250	48	0
chr18	36090255	48	0
chr18	36090339	27	1
chr18	36090344	28	0
chr18	36090351	28	0
chr18	36090353	28	0
chr18	36090365	101	0
chr18	36090370	71	0
chr18	36090372	73	0
chr18	36090375	73	0
chr18	36090379	72	0
chr18	36090385	73	1
chr18	36090393	70	0
chr18	36090445	1	0
chr18	36090450	1	0
chr18	36090466	27	0
chr18	36090487	26	0
chr18	36098244	15	0
chr18	36098255	15	0
chr18	36098258	14	0
chr18	36098261	15	0
chr18	36098275	13	0
chr18	36098277	15	0
chr18	36098369	49	0
chr18	36098371	48	0
chr18	36098379	49	0
chr18	36098386	49	0
chr18	36098388	49	0
chr18	36098391	49	0
chr18	36098401	49	0
chr18	36098563	100	0
chr18	36105271	10	0
chr18	36105275	46	0
chr18	36105347	103	0
chr18	36105393	66	2
chr18	36105408	65	0
chr18	36105414	66	0
chr18	36113424	25	0
chr18	36113484	49	0
chr18	36117246	1	1
chr18	36119372	64	0
chr18	36119437	33	0
chr18	36119463	33	0
chr18	36124422	229	229
chr18	36124438	228	228
chr18	36124446	229	228
chr18	36124609	2	0
chr18	36124624	2	0
chr18	36124635	1	0
chr18	36124734	1	1
chr18	36125002	1	1
chr18	36125016	1	0
chr18	36125168	1	1
chr18	36125897	38	38
chr18	36126028	7	7
chr18	36143427	59	58
chr18	36143450	59	58
chr18	36147780	18	18
chr18	36147937	44	44
chr18	36148093	9	9
chr18	36150411	48	47
chr18	36157321	53	53
chr18	36165529	121	120
chr18	36165542	118	116
chr18	36175500	44	0
chr18	36175533	44	0
chr18	36175621	72	0
chr18	36177741	5	0
chr18	36177749	5	0
chr18	36177753	5	0
chr18	36177759	6	0
chr18	36177764	6	0
chr18	36177768	6	0
chr18	36177770	1	0
chr18	36177773	1	0
chr18	36177777	1	0
chr18	36177779	1	0
chr18	36177782	1	0
chr18	36177789	1	0
chr18	36177798	1	0
chr18	36177801	1	0
chr18	36177806	1	0
chr18	36177813	1	0
chr18	36177818	1	0
chr18	36177880	4	0
chr18	36177886	4	0
chr18	36177889	4	0
chr18	36177895	4	0
chr18	36177898	4	0
chr18	36177900	4	0
chr18	36177906	4	0
chr18	36177909	4	0
chr18	36177912	4	0
chr18	36177962	120	0
chr18	36177972	119	1
chr18	36177980	120	1
chr18	36177986	119	0
chr18	36177989	120	0
chr18	36177996	322	0
chr18	36178003	201	0
chr18	36178016	198	0
chr18	36178044	218	1
chr18	36178046	216	1
chr18	36178052	217	0
chr18	36178057	212	1
chr18	36178060	215	1
chr18	36178062	213	2
chr18	36178067	276	1
chr18	36178074	62	0
chr18	36178077	61	0
chr18	36178097	186	2
chr18	36178105	128	0
chr18	36178116	126	1
chr18	36178121	126	0
chr18	36181887	15	15
chr18	36181909	36	15
chr18	36181938	21	0
chr18	36182020	93	39
chr18	36182050	96	69
chr18	36191575	47	27
chr18	36193011	39	1
chr18	36193066	70	0
chr18	36197869	103	63
chr18	36197873	118	62
chr18	36197951	111	27
chr18	36197968	113	51
chr18	36212133	2	0
chr18	36212345	119	0
chr18	36212367	120	0
chr18	36212454	38	0
chr18	36212463	37	0
chr18	36212469	41	30
chr18	36212499	3	0
chr18	36212598	185	3
chr18	36219479	2	0
chr18	36219635	21	0
chr18	36223072	5	5
chr18	36223089	5	0
chr18	36223143	105	0
chr18	36227713	150	0
chr18	36227773	24	0
chr18	36227787	221	0
chr18	36227802	201	0
chr18	36227815	197	0
chr18	36227823	154	0
chr18	36227826	156	0
chr18	36227837	154	0
chr18	36227856	191	0
chr18	36227879	37	0
chr18	36227881	36	0
chr18	36227883	36	0
chr18	36227885	36	0
chr18	36227947	148	0
chr18	36227951	151	0
chr18	36227956	155	0
chr18	36227960	155	0
chr18	36227970	154	0
chr18	36227977	284	1
chr18	36227995	131	0
chr18	36228002	131	0
chr18	36228007	130	1
chr18	36228085	216	1
chr18	36228087	214	0
chr18	36228090	217	0
chr18	36228112	225	0
chr18	36228118	4	0
chr18	36228126	13	0
chr18	36228132	13	0
chr18	36228147	1	0
chr18	36228168	113	1
chr18	36228188	110	0
chr18	36228201	231	1
chr18	36228212	119	0
chr18	36228220	119	0
chr18	36228226	97	0
chr18	36228234	118	0
chr18	36228284	213	0
chr18	36228286	215	0
chr18	36228289	212	1
chr18	36228304	216	0
chr18	36228317	214	0
chr18	36234510	35	0
chr18	36246833	198	4
chr18	36248081	108	1
chr18	36248199	57	0
chr18	36248205	58	0
chr18	36248301	24	0
chr18	36249620	8	0
chr18	36249654	8	0
chr18	36260221	42	0
chr18	36260346	29	0
chr18	36272870	71	0
chr18	36273051	3	0
chr18	36277607	190	109
chr18	36277670	1	0
chr18	36277809	64	0
chr18	36277826	64	0
chr18	36280490	49	0
chr18	36280609	60	0
chr18	36280637	61	0
chr18	36284032	63	0
chr18	36308559	12	0
chr18	36308587	12	0
chr18	36342464	48	0
chr18	36355686	269	0
chr18	36355697	263	0
chr18	36355701	272	1
chr18	36355710	271	0
chr18	36355746	249	0
chr18	36355753	279	0
chr18	36355763	27	0
chr18	36355775	27	0
chr18	36355932	10	1
chr18	36355934	9	0
chr18	36355938	9	0
chr18	36356073	1	0
chr18	36356081	1	0
chr18	36356129	5	0
chr18	36356138	5	0
chr18	36356142	56	0
chr18	36356252	240	0
chr18	36356254	243	0
chr18	36356267	241	0
chr18	36356272	294	1
chr18	36356277	53	0
chr18	36356304	54	0
chr18	36356332	98	0
chr18	36356354	96	0
chr18	36356361	117	0
chr18	36356462	2	0
chr18	36356475	2	0
chr18	36356483	2	0
chr18	36356510	26	0
chr18	36356513	155	0
chr18	36356519	155	0
chr18	36356524	153	0
chr18	36356526	152	0
chr18	36356530	154	0
chr18	36356534	155	0
chr18	36356537	156	0
chr18	36356545	129	0
chr18	36356936	489	2
chr18	36356969	543	1
chr18	36356981	67	0
chr18	36356983	68	0
chr18	36356988	68	0
chr18	36356995	137	0
chr18	36356999	70	0
chr18	36357004	70	0
chr18	36357009	69	0
chr18	36357024	62	0
chr18	36363950	7	4
chr18	36384061	30	0
chr18	36384107	237	208
chr18	36399468	5	0
chr18	36413150	1	0
chr18	36413485	25	11
chr18	36413505	28	16
chr18	36413517	27	6
chr18	36413606	66	0
chr18	36418831	61	0
chr18	36440333	56	0
chr18	36440348	56	0
chr18	36440366	56	0
chr18	36440427	32	0
chr18	36440438	32	0
chr18	36440461	32	0
chr18	36440491	45	0
chr18	36440494	45	0
chr18	36440519	44	0
chr18	36440524	45	0
chr18	36440577	59	0
chr18	36440591	60	0
chr18	36440600	60	0
chr18	36440602	60	0
chr18	36440608	60	36
chr18	36440713	50	0
chr18	36440715	50	0
chr18	36440720	50	0
chr18	36440722	50	0
chr18	36440724	50	0
chr18	36440730	50	0
chr18	36440733	50	0
chr18	36440736	50	0
chr18	36440757	277	1
chr18	36440764	276	0
chr18	36440766	278	0
chr18	36440769	278	1
chr18	36440772	278	0
chr18	36440785	278	0
chr18	36440790	276	0
chr18	36440949	10	9
chr18	36440953	1	0
chr18	36440956	10	0
chr18	36440962	10	0
chr18	36440980	9	0
chr18	36440982	10	0
chr18	36441169	30	0
chr18	36441180	30	0
chr18	36441184	29	0
chr18	36441192	29	0
chr18	36441196	30	0
chr18	36441201	30	0
chr18	36443983	120	119
chr18	36444106	92	92
chr18	36444117	95	93
chr18	36445679	1	0
chr18	36445686	1	0
chr18	36445689	1	0
chr18	36446622	68	68
chr18	36446655	67	67
chr18	36446720	2	0
chr18	36446723	2	0
chr18	36446733	2	0
chr18	36446739	20	0
chr18	36446755	18	0
chr18	36446758	18	0
chr18	36446767	16	0
chr18	36446852	40	39
chr18	36446855	39	37
chr18	36446864	40	39
chr18	36446868	40	39
chr18	36446885	37	37
chr18	36446904	1	0
chr18	36446907	1	0
chr18	36446922	1	0
chr18	36446925	1	0
chr18	36446931	1	0
chr18	36446934	1	0
chr18	36446937	1	0
chr18	36447087	1	0
chr18	36447093	1	0
chr18	36447106	1	0
chr18	36447232	33	32
chr18	36447236	33	33
chr18	36447246	33	33
chr18	36447259	33	33
chr18	36447261	32	32
chr18	36447303	56	56
chr18	36447307	56	56
chr18	36447316	56	0
chr18	36447322	56	56
chr18	36447337	56	56
chr18	36470017	38	38
chr18	36470035	38	38
chr18	36475491	54	54
chr18	36479768	1	1
chr18	36479778	1	0
chr18	36479780	1	0
chr18	36479794	1	0
chr18	36479975	98	0
chr18	36479981	94	0
chr18	36479995	98	42
chr18	36479997	98	55
chr18	36480008	98	0
chr18	36480066	11	0
chr18	36480068	11	0
chr18	36480072	8	0
chr18	36480083	8	0
chr18	36480089	8	0
chr18	36480112	115	0
chr18	36480116	112	58
chr18	36480119	113	0
chr18	36480121	113	0
chr18	36480126	115	0
chr18	36480132	114	0
chr18	36480195	20	2
chr18	36480205	20	0
chr18	36480224	20	0
chr18	36480324	4	4
chr18	36480326	4	0
chr18	36480328	4	0
chr18	36480330	4	4
chr18	36480338	4	4
chr18	36480340	4	0
chr18	36480354	243	81
chr18	36480382	239	82
chr18	36483902	1	0
chr18	36483907	1	0
chr18	36483909	1	0
chr18	36483915	1	1
chr18	36483919	1	1
chr18	36484007	163	29
chr18	36484038	10	0
chr18	36484182	12	4
chr18	36488050	46	0
chr18	36488067	46	0
chr18	36488084	46	1
chr18	36488182	30	0
chr18	36488203	11	0
chr18	36488309	3	0
chr18	36488451	88	1
chr18	36488474	237	0
chr18	36488503	150	0
chr18	36488553	17	0
chr18	36488574	17	0
chr18	36490604	157	0
chr18	36490731	35	24
chr18	36491862	6	4
chr18	36491901	2	0
chr18	36491951	13	5
chr18	36491963	13	6
chr18	36491967	13	6
chr18	36502140	26	0
chr18	36508163	25	0
chr18	36508187	26	0
chr18	36508292	45	0
chr18	36508294	45	0
chr18	36508296	45	0
chr18	36508321	172	0
chr18	36508332	126	1
chr18	36508343	126	0
chr18	36508350	126	0
chr18	36508380	89	0
chr18	36508382	90	0
chr18	36508391	91	0
chr18	36508394	90	0
chr18	36508403	90	0
chr18	36508410	101	50
chr18	36508429	10	0
chr18	36508434	10	0
chr18	36508443	10	0
chr18	36508525	1	0
chr18	36508527	1	0
chr18	36508531	1	0
chr18	36508537	1	0
chr18	36508539	1	0
chr18	36508667	144	0
chr18	36508676	148	1
chr18	36508686	148	0
chr18	36508738	12	12
chr18	36508758	11	0
chr18	36508770	12	0
chr18	36508806	13	0
chr18	36508830	13	0
chr18	36508877	64	0
chr18	36508882	65	64
chr18	36508895	65	0
chr18	36508904	65	1
chr18	36526750	1	0
chr18	36540483	32	0
chr18	36540524	77	0
chr18	36540542	76	0
chr18	36540555	76	0
chr18	36558482	60	59
chr18	36558510	62	61
chr18	36558638	132	131
chr18	36569613	1	1
chr18	36569704	6	2
chr18	36571556	42	42
chr18	36587524	143	142
chr18	36587557	149	149
chr18	36587561	5	3
chr18	36587573	5	5
chr18	36597206	16	7
chr18	36613809	56	0
chr18	36613812	56	0
chr18	36613956	46	0
chr18	36613969	47	0
chr18	36614155	6	0
chr18	36614161	6	0
chr18	36614175	118	0
chr18	36614196	109	2
chr18	36614229	9	0
chr18	36614235	7	0
chr18	36614259	9	0
chr18	36637883	56	30
chr18	36638065	4	4
chr18	36638364	22	10
chr18	36638368	22	13
chr18	36638423	67	59
chr18	36638500	52	38
chr18	36638534	51	39
chr18	36639363	31	25
chr18	36639366	31	24
chr18	36639426	21	11
chr18	36639457	28	22
chr18	36639462	33	25
chr18	36639470	33	22
chr18	36639480	33	21
chr18	36639496	25	18
chr18	36640370	8	5
chr18	36640377	12	6
chr18	36640397	12	7
chr18	36640399	12	9
chr18	36640407	4	1
chr18	36640411	4	2
chr18	36651224	7	0
chr18	36666809	1	0
chr18	36666920	1	0
chr18	36666945	1	0
chr18	36674004	137	86
chr18	36674037	137	0
chr18	36675236	2	0
chr18	36675246	2	0
chr18	36675259	2	0
chr18	36675392	65	0
chr18	36675404	65	0
chr18	36675406	65	0
chr18	36675418	65	0
chr18	36675595	64	0
chr18	36675601	64	0
chr18	36675676	1	0
chr18	36675683	1	0
chr18	36678771	59	0
chr18	36678783	59	0
chr18	36681858	49	0
chr18	36681935	31	0
chr18	36681938	31	0
chr18	36694433	21	0
chr18	36694561	5	0
chr18	36694570	5	0
chr18	36705083	18	10
chr18	36705095	18	7
chr18	36705149	3	2
chr18	36717222	56	56
chr18	36719039	1	0
chr18	36719211	224	0
chr18	36719238	226	0
chr18	36719329	1	0
chr18	36719331	1	0
chr18	36719333	1	0
chr18	36719337	1	0
chr18	36719358	93	0
chr18	36719364	92	0
chr18	36719376	93	0
chr18	36719426	56	0
chr18	36719456	56	0
chr18	36719502	53	0
chr18	36719512	52	0
chr18	36719536	270	53
chr18	36719542	216	0
chr18	36719564	218	0
chr18	36719567	218	1
chr18	36719630	113	0
chr18	36719640	115	0
chr18	36719644	114	0
chr18	36719654	116	0
chr18	36720082	1	0
chr18	36720086	1	0
chr18	36720096	1	0
chr18	36720283	1	0
chr18	36720297	1	0
chr18	36720328	41	0
chr18	36720338	41	0
chr18	36720340	42	0
chr18	36720343	42	0
chr18	36720350	41	0
chr18	36720352	40	0
chr18	36720361	41	0
chr18	36720373	22	1
chr18	36720379	22	0
chr18	36720381	23	0
chr18	36720398	23	0
chr18	36720405	23	0
chr18	36720459	211	0
chr18	36720476	215	0
chr18	36720482	213	0
chr18	36720488	216	0
chr18	36720491	296	1
chr18	36720501	108	2
chr18	36720514	111	0
chr18	36720519	151	0
chr18	36720546	42	1
chr18	36720548	44	0
chr18	36720551	45	1
chr18	36720558	1	0
chr18	36720564	3	0
chr18	36720567	3	0
